,rcvTime,sendTime,label,pos_x,pos_y,pos_z,pos_noise_x,pos_noise_y,pos_noise_z,spd_x,spd_y,spd_z,spd_noise_x,spd_noise_y,spd_noise_z,acl_x,acl_y,acl_z,acl_noise_x,acl_noise_y,acl_noise_z,hed_x,hed_y,hed_z,hed_noise_x,hed_noise_y,hed_noise_z
574,0.38033166086222536,0.38033166086222536,1.0,0.9927150988898619,0.9608055611427957,0.0,0.5697732726094487,0.6123637143604872,0.0,0.32767171062944295,0.9531314869377154,0.0,0.19978014053851528,0.5078357025987188,0.0,0.7064954115673756,0.5467173729356863,0.0,0.27684996393292566,0.24818843474039334,0.0,0.5516645668741897,0.46966934937144067,0.0,0.02254312926274873,0.19964756025227873,0.0
669,0.7429907051890154,0.7429907051890154,1.0,0.7955192426147527,0.7642123061778043,0.0,0.5913377293234165,0.5856391996117172,0.0,0.4639328559083681,0.9436653688471168,0.0,0.19892163557620207,0.34480381115560205,0.0,0.7316854044782759,0.6943293136572873,0.0,0.001596504283898668,0.00027027560589344614,0.0,0.8731471085915126,0.18257642667115526,0.0,0.02239809673224494,0.1010140560146324,0.0
164,0.7624698213594456,0.7624698213594456,0.0,0.7652239921917966,0.6486545242690671,0.0,0.13089477360334367,0.11922020965083857,0.0,0.5384306843996141,0.33416182500193536,0.0,0.13245406928883735,0.3202525213376684,0.0,0.5103063089743585,0.5003758862620405,0.0,0.0027383671921193194,0.0004635957697096986,0.0,0.9920174339804468,0.5887189268431874,0.0,0.025143280039812557,0.14058449679399518,0.0
620,0.5647345896803699,0.5647345896803699,1.0,0.9424985531124485,0.1604272038719231,0.0,0.5769396930062829,0.5477030244437657,0.0,0.8898826707174918,0.9270375621382443,0.0,0.20621109523375636,0.532719015766169,0.0,0.5573828767507033,0.7159694271656212,0.0,0.7127820347889661,0.29468685410118184,0.0,0.7839205147022168,0.20587166887890462,0.0,0.02365323155124574,0.2213999859643351,0.0
229,0.5666534170277941,0.5666534170277941,0.0,0.504015811557625,0.5448269134768995,0.0,0.35588849089065344,0.4193776843170969,0.0,0.24663666876150228,0.2605607173668915,0.0,0.4073901118540957,0.42179824789707754,0.0,0.5119076508259175,0.5006573385506612,0.0,0.0,0.0,0.0,0.17037352670438616,0.12065482968050739,0.0,0.2298604075677388,0.3401774045055241,0.0
130,0.553479825972147,0.553479825972147,0.0,0.603449552487233,0.4544671570336702,0.0,0.16168241654650406,0.12633361649112795,0.0,0.041473988181416926,0.46353029290771924,0.0,0.6007390688747039,0.1418164847594508,0.0,0.33379516342919513,0.6755720058562718,0.0,0.0895788571027845,0.057040361382332136,0.0,0.1673403264918612,0.8761669525638558,0.0,0.42739781312394526,0.0688116290835006,0.0
656,0.70303680904766,0.70303680904766,1.0,0.33362489704480536,0.4055550041521459,0.0,0.581606009334378,0.5726164655160579,0.0,0.9314948929045447,0.8923563462063167,0.0,0.198058966517456,0.34630810849331667,0.0,0.6859756496239534,0.6798051441027011,0.0,0.00436828718358287,0.0012505695358131178,0.0,0.2562683472132513,0.7089895664656393,0.0,0.022253098852547615,0.10165495122632413,0.0
140,0.6149474579119101,0.6149474579119101,0.0,0.5578286084505808,0.5171025420649898,0.0,0.14920819245989803,0.08357355325790738,0.0,0.39612772094473686,0.4447044693250872,0.0,0.26656773849380094,0.1677821324372687,0.0,0.6475051716697329,0.6661644636359212,0.0,0.15275868545922985,0.03629428781072185,0.0,0.8457734353990658,0.8605136254356724,0.0,0.06029104019111919,0.07641156390127958,0.0
615,0.5370741254815812,0.5370741254815812,1.0,0.024666810505919585,0.24188006600325354,0.0,0.5283007562531801,0.576729796444146,0.0,0.2566555564343834,0.6482267174471096,0.0,0.21196976429739053,0.5518268979610862,0.0,0.6081378200427128,0.5265839347652344,0.0,0.10640712879694894,0.10610977975585953,0.0,0.2838739050111381,0.7745605897906627,0.0,0.02468366987367372,0.2396812632064079,0.0
515,0.19900216783872793,0.19900216783872793,1.0,0.7449450415177596,0.39565455124570803,0.0,0.7213203113841342,0.7472636587207726,0.0,0.8659148994524052,0.27734872039263786,0.0,0.46702143790371653,0.2646765866755991,0.0,0.6222392988046769,0.5602517420838052,0.0,0.11856659246862995,0.1420831211005224,0.0,0.2482416851156989,0.4384772378393329,0.0,0.13275065654294727,0.0720192739077953,0.0
228,0.5605066467961706,0.5605066467961706,0.0,0.5039736486922634,0.5448343557166526,0.0,0.41188944976280406,0.4581030903190406,0.0,0.24663666876150228,0.2605607173668915,0.0,0.4073901118540957,0.42179824789707754,0.0,0.5119076508259175,0.5006573385506612,0.0,5.565283201299999e-06,6.200290425991787e-06,0.0,0.17037352670438616,0.12065482968050739,0.0,0.2298604075677388,0.3401774045055241,0.0
619,0.5616611972924375,0.5616611972924375,1.0,0.621611510269565,0.06906319933373307,0.0,0.4850746593572619,0.4660325780359784,0.0,0.47111770438213374,0.6303045491623126,0.0,0.4250478420357007,0.7301005226533314,0.0,0.630156229478968,0.6664861360441391,0.0,0.4566504222189943,0.08259865256576668,0.0,0.4595796777028548,0.1553890561861926,0.0,0.10227759631306622,0.5012914050811212,0.0
482,0.08221359165497688,0.08221359165497688,1.0,0.28906019052859716,0.8811909329112367,0.0,0.5303150149906106,0.5442133422186384,0.0,0.7257894494827906,0.8698803205242791,0.0,0.40218268320289635,0.47375125215381475,0.0,0.6259560090682601,0.6098825910948673,0.0,0.038242570484819514,0.11388012432061764,0.0,0.42596973936672333,0.4968408371707968,0.0,0.08859205627141196,0.1732429662810343,0.0
483,0.08528697515112071,0.08528697515112071,1.0,0.06998742402788334,0.6517180350108596,0.0,0.6315142026803899,0.5222377765505091,0.0,0.43215326475281624,0.6100640009615282,0.0,0.39710816872457655,0.5243782102843524,0.0,0.7273501863484269,0.6128908338709664,0.0,0.0165284067153792,0.07558509031309207,0.0,0.3638620916148318,0.9605348663235828,0.0,0.08579711629320769,0.21385936055717855,0.0
682,0.7829446838780427,0.7829446838780427,1.0,0.6896899973839382,0.7201594113953119,0.0,0.438006949551911,0.6112483577375014,0.0,0.5630809477272511,0.7521810187781299,0.0,0.19772274445410978,0.3443610202439501,0.0,0.7226019573035938,0.5535452269788966,0.0,0.0031537027168671784,0.0005338970406448037,0.0,0.5136753587064216,0.9830912183723162,0.0,0.022196786041452747,0.10082616189639684,0.0
552,0.31271724056523453,0.31271724056523453,1.0,0.24254629867495595,0.21138675293114564,0.0,0.4929336639749786,0.4817137970052132,0.0,0.5802270046980038,0.5751323484317383,0.0,0.24147414697922692,0.2254284706423204,0.0,0.5782204097819036,0.5148031163976723,0.0,0.008316216513984362,0.008328909369447248,0.0,0.43121988649750526,0.9619598402928234,0.0,0.030549010171217788,0.06094544087130152,0.0
616,0.5524410911591531,0.5524410911591531,1.0,0.09824204175367435,0.2825583166976523,0.0,0.39796540290896965,0.4924290853512798,0.0,0.3761116994690913,0.48879746863694895,0.0,0.2848480503087354,0.6747758745280968,0.0,0.6645331573382667,0.5915019938001627,0.0,0.26238565441596934,0.2261626890419226,0.0,0.4247313278948826,0.3307727226214858,0.0,0.04125542281105093,0.3988430925331832,0.0
572,0.37418489401676425,0.37418489401676425,1.0,0.06534933005302389,0.2855382346203173,0.0,0.5461913642652432,0.6272157864209134,0.0,0.5052458290677421,0.7195837024001934,0.0,0.28477799753032096,0.6740725284335247,0.0,0.6857783570418764,0.5914110212868204,0.0,0.000563020158677979,0.0005309838925113672,0.0,0.9327781497867191,0.849655539739218,0.0,0.041235828148734305,0.39768484371052504,0.0
641,0.6569360640894502,0.6569360640894502,1.0,0.0,0.194272041153539,0.0,0.4495872810437136,0.576474565725573,0.0,0.665922749459059,0.39193554603063063,0.0,0.23807056151032666,0.2285816190142366,0.0,0.5696366644568502,0.6657684984414405,0.0,0.023697903012963352,0.01916868795258491,0.0,0.5247811714440156,0.8379809090588917,0.0,0.029819144291457638,0.06177059024916105,0.0
666,0.7337705961174947,0.7337705961174947,1.0,0.05161243572948493,0.7803795167328085,0.0,0.4964280861328363,0.5581192780076516,0.0,0.3815764697237438,0.6444477351902611,0.0,0.19934640412838875,0.3449606925028522,0.0,0.5677515057166608,0.7115390516162095,0.0,0.004441693764570728,0.0007519437845357201,0.0,0.7213012031788992,0.01206149492991787,0.0,0.02246976368055195,0.10108070922762358,0.0
499,0.1498280626047972,0.1498280626047972,1.0,0.8987326564279979,0.9923231354524501,0.0,0.5993647524730732,0.5766571314374005,0.0,0.28398499793655646,0.9604694298185477,0.0,0.19508229977358876,0.3798327592220215,0.0,0.6910855194010205,0.5804531843476893,0.0,0.006514007629782334,0.000590190724864943,0.0,0.9791987698341875,0.2804413013339585,0.0,0.021758408142771742,0.11701639128859166,0.0
127,0.11705963399708708,0.11705963399708708,0.0,0.16414436762922296,0.13804423401625932,0.0,0.11678469300296368,0.20695999006487553,0.0,0.24274408973286726,0.2869262651112544,0.0,0.41106000066076137,0.3854248586998389,0.0,0.5329783661975841,0.3592318122308108,0.0,0.012488234760953194,0.05673482573706151,0.0,0.4449109415349871,0.9971959060734668,0.0,0.1433619448969228,0.18206191585734455,0.0
546,0.29427694094027856,0.29427694094027856,1.0,0.8121743678800762,0.501092429300841,0.0,0.5716354984870837,0.5586381139934204,0.0,0.6408327662342176,0.7015291743004786,0.0,0.28043311773822904,0.2657176972601134,0.0,0.670668434904848,0.6953516484612867,0.0,0.0838532056323914,0.04788385813645502,0.0,0.7391119371540481,0.6940317797340507,0.0,0.040036202873044824,0.07233804039436421,0.0
639,0.6507892537375142,0.6507892537375142,1.0,0.8788949395821578,0.42130173021148276,0.0,0.5139160692696996,0.5552926784789756,0.0,0.811348094639077,0.7457398682490597,0.0,0.2453462387135691,0.21574241543092404,0.0,0.7166662526153738,0.6206025072119435,0.0,0.0227895281368599,0.012550094467053761,0.0,0.23613147620060332,0.6177654108135526,0.0,0.03139736174946715,0.05847656734790413,0.0
124,0.09861928717407409,0.09861928717407409,0.0,0.16520874891022996,0.12996027461829765,0.0,0.12010414946219172,0.18324310645600272,0.0,0.22560309802454775,0.40295281772519076,0.0,0.42721134356207774,0.22534396460261683,0.0,0.5703563556743791,0.10850616386535539,0.0,0.03780532279156943,0.11639482681938128,0.0,0.4431973763971728,0.9970113778973977,0.0,0.1575495199726968,0.09628196924713829,0.0
628,0.6169820813162801,0.6169820813162801,1.0,0.42284000294517066,0.6745349042729546,0.0,0.409039137255218,0.4980012950798207,0.0,0.7736717547948473,0.6580360857229602,0.0,0.2584853959609729,0.19635939939143307,0.0,0.5545202171024243,0.7124622484500835,0.0,0.027909635093496792,0.011867976559448642,0.0,0.11809912862557687,0.3643038479453089,0.0,0.034424916930508156,0.05382168530028994,0.0
684,0.7890914856974973,0.7890914856974973,1.0,0.2946754962462231,0.3961530430687776,0.0,0.48006785225216553,0.4875393722295782,0.0,0.7918028426787831,0.6649388603920378,0.0,0.1947698107798331,0.3669954502154972,0.0,0.7343305730523657,0.6786664586550952,0.0,0.009618119916775036,0.03379277556380238,0.0,0.09586853299926651,0.5678941431028347,0.0,0.021706977892477667,0.11088277569652497,0.0
146,0.6518280199668993,0.6518280199668993,0.0,0.5977611706926343,0.5653552706395246,0.0,0.1607065712875977,0.20160371626022844,0.0,0.4554208850465793,0.4764622906383151,0.0,0.2106918436219265,0.12395431049706246,0.0,0.49947179353053356,0.48790114424757597,0.0,0.023723402213075256,0.013921501858484566,0.0,0.873583148427608,0.8316771504761984,0.0,0.042402529307674776,0.06401398268712762,0.0
549,0.30349710002298025,0.30349710002298025,1.0,0.6601020380514617,0.9847866353501925,0.0,0.554111911822154,0.5595295177984265,0.0,0.9789258834123559,0.4427478303641425,0.0,0.2561389951216987,0.2349251507408615,0.0,0.7202022691430481,0.6534591525018271,0.0,0.07912937111834381,0.04597268916743088,0.0,0.19541660178502313,0.2087503915639533,0.0,0.03386689753474905,0.06346339359055964,0.0
632,0.6292755788605291,0.6292755788605291,1.0,0.07688482534257068,0.8912127720717832,0.0,0.4302858182674356,0.7329118632042098,0.0,0.7277516548694282,0.4621092948527429,0.0,0.2527982600610397,0.20448064511448547,0.0,0.5444543402775928,0.6445425555637365,0.0,0.018978058286421948,0.01180962694710554,0.0,0.027842967091185555,0.9422628897349155,0.0,0.033085618341528775,0.055726977310631254,0.0
230,0.5728002242466914,0.5728002242466914,0.0,0.503926633348085,0.5447861157634117,0.0,0.2969793269632919,0.4941760829753583,0.0,0.2416370741967179,0.25226193280636683,0.0,0.406544279085716,0.41974239771702043,0.0,0.36008990935766894,0.25089087492454853,0.0,0.002754996181159962,0.003069345409399001,0.0,0.17742753247265314,0.11471256160713722,0.0,0.23618387234545857,0.35586082078047204,0.0
135,0.5842136069188655,0.5842136069188655,0.0,0.5646218116259091,0.49133478807308767,0.0,0.007777085253007909,0.10698622306169625,0.0,0.016891328931236266,0.441761170847074,0.0,0.6238957039139638,0.17184286316389918,0.0,0.8162516651183367,0.2631251653549177,0.0,0.03923731037404983,0.05126746061314407,0.0,0.1345561737969027,0.8448517588323711,0.0,0.48757173839177453,0.07767144988701087,0.0
527,0.23588275022302696,0.23588275022302696,1.0,0.3096745706659234,0.4770126288943771,0.0,0.5133950352929544,0.5393838048108237,0.0,0.9999999999999999,0.9577869581784668,0.0,0.24444009283759438,0.22140574007222272,0.0,0.6197849209557986,0.5133849562146712,0.0,0.0038891200481492283,0.002192281005779274,0.0,0.48318993639003843,0.7417605311942126,0.0,0.03119709012011974,0.05990813959204416,0.0
128,0.5411863353937747,0.5411863353937747,0.0,0.6158101324971439,0.4416293897261516,0.0,0.194479878484346,0.14281996729010293,0.0,0.22022081470652072,0.4675173739328217,0.0,0.43229865452301014,0.1362872123045909,0.0,0.4868786910186801,0.6963937364920936,0.0,0.15249368388671497,0.07841175490878118,0.0,0.45569366922086213,0.9982213073181045,0.0,0.162291265838593,0.06729053824260973,0.0
657,0.706110133491336,0.706110133491336,1.0,0.2259159020566306,0.6916460975143268,0.0,0.5928083582607271,0.5165837755298159,0.0,0.8006411030447548,0.44562134304626205,0.0,0.19768554277807074,0.34436076125938003,0.0,0.7232595455344408,0.6237638661150746,0.0,0.0012162935918106348,0.002907352564389355,0.0,0.22401976068862622,0.2524964082751014,0.0,0.02219056210715236,0.10082605209880831,0.0
523,0.22358916505629622,0.22358916505629622,1.0,0.06314606561177875,0.8853915794765927,0.0,0.4545338363338942,0.6599575941623705,0.0,0.34494183275264484,0.569911828005204,0.0,0.2438395128308701,0.2206671594054405,0.0,0.7231792691223664,0.698058202485376,0.0,0.009263068386281983,0.005221553623198944,0.0,0.9321267856367839,0.9875400869367484,0.0,0.031064941857511612,0.0597195461603703,0.0
144,0.6395344879051663,0.6395344879051663,0.0,0.5831999634515049,0.5494800836236954,0.0,0.17385292462127855,0.05571670241915494,0.0,0.43425180624112136,0.49167027059733426,0.0,0.2306379933482874,0.10297187485137471,0.0,0.4345169881550658,0.4061186210846772,0.0,0.0039014568719707193,0.0032257761640407633,0.0,0.8439009170285747,0.8622967901920502,0.0,0.0481551842852413,0.05879006203270698,0.0
645,0.6692295941272164,0.6692295941272164,1.0,0.66934650141248,0.7202679711073218,0.0,0.5227986046159241,0.5912456448258543,0.0,0.8990840457455216,0.6625158317683636,0.0,0.23746882835759775,0.2340983536715907,0.0,0.654984484682591,0.5627286523338557,0.0,0.0024903174251275782,0.003324737036171161,0.0,0.6453055622565866,0.14606738567367805,0.0,0.02969162625764501,0.06324024858705882,0.0
488,0.10065388092021976,0.10065388092021976,1.0,0.3730030780278516,0.5218322465414116,0.0,0.552363265740921,0.587116336283571,0.0,0.8521731008887856,0.9582747856900462,0.0,0.32167583327830507,0.5836942511251034,0.0,0.6068541531209171,0.5336324924161918,0.0,0.2292699979908839,0.013451381227353901,0.0,0.8902614949049868,0.8298452811608836,0.0,0.05276385083166751,0.27355365768584583,0.0
529,0.24202951525415983,0.24202951525415983,1.0,0.8151322794270981,0.9315639698239484,0.0,0.5813359971158849,0.5206230649658385,0.0,0.9112459061557782,0.43976938101529983,0.0,0.24434318716985315,0.22128656751925244,0.0,0.7120581262351156,0.6278351920566949,0.0,0.00031563537675898364,0.00017792236610134185,0.0,0.4329205439153618,0.4808520751853013,0.0,0.03117573584379969,0.05987767062917307,0.0
138,0.6026539044867718,0.6026539044867718,0.0,0.5510137948293569,0.505009013195803,0.0,0.0,0.14432722285042532,0.0,0.18797199743671744,0.40752167586811516,0.0,0.4626998424222776,0.2190852814129903,0.0,0.4074618913053481,0.7604830434651029,0.0,0.10603848233321705,0.12950009527234274,0.0,0.3609069775225108,0.980988125004745,0.0,0.1936316077328134,0.09389846514650146,0.0
558,0.3311575204876931,0.3311575204876931,1.0,0.6581427026024077,0.24196906717145308,0.0,0.47991261704450405,0.5038746463316606,0.0,0.3534030794575414,0.694423636943152,0.0,0.2415861792789794,0.22556106642817692,0.0,0.5363361994089324,0.7064112768499863,0.0,0.0016476597744036695,0.0008938647619489991,0.0,0.9438150981702514,0.7255808126129357,0.0,0.030573284465600464,0.060979924925805604,0.0
631,0.6262022607726294,0.6262022607726294,1.0,0.6352729740866894,0.9528434514862834,0.0,0.4302858182674356,0.7329118632042098,0.0,0.9385237442195491,0.5339906076617829,0.0,0.2527982600610397,0.20448064511448547,0.0,0.5503127239096419,0.5281533958518871,0.0,0.018978058286421948,0.01180962694710554,0.0,0.34989805020196385,0.04252757741554025,0.0,0.033085618341528775,0.055726977310631254,0.0
627,0.6139086914925542,0.6139086914925542,1.0,0.16993031525984909,0.019688360129898656,0.0,0.409039137255218,0.4980012950798207,0.0,0.862285731045975,0.525821493571387,0.0,0.2584853959609729,0.19635939939143307,0.0,0.6420119612413898,0.5576140502600387,0.0,0.027909635093496792,0.011867976559448642,0.0,0.2798207068694075,0.6486394262862825,0.0,0.034424916930508156,0.05382168530028994,0.0
524,0.22666255531396473,0.22666255531396473,1.0,0.15843003150099771,0.460031623666271,0.0,0.3938045563411272,0.5853811367134907,0.0,0.4333813472485963,0.4617292017264599,0.0,0.24324606389505624,0.21993734837975773,0.0,0.6890318969064162,0.5294611628430803,0.0,0.001932946574075904,0.0010895940487968502,0.0,0.5210309726536969,0.6542163416236797,0.0,0.030934821834084743,0.059533753664381975,0.0
492,0.12831436145216912,0.12831436145216912,1.0,0.07602230111766971,0.8589712324543889,0.0,0.5667998558985312,0.5802992423986268,0.0,0.7562905012248277,0.929281762896933,0.0,0.193030406241004,0.3794271749245347,0.0,0.6825281288048974,0.7088917491120005,0.0,9.921427568278799e-06,8.989142270806239e-07,0.0,0.15282002874024742,0.2377604832078355,0.0,0.02142242864285623,0.11681761183453215,0.0
518,0.20822231704278238,0.20822231704278238,1.0,0.23724453194752979,0.19225902910131118,0.0,0.5106652422683571,0.6219575633954786,0.0,0.8923277408566724,0.9034267394187669,0.0,0.2778198531242738,0.23976423629522936,0.0,0.5790415161835036,0.5108486262206413,0.0,0.44677007296630306,0.0372656245806366,0.0,0.10486345916125817,0.5409319239289458,0.0,0.03932935040271713,0.06478473968544649,0.0
621,0.5678079611695921,0.5678079611695921,1.0,0.7751409435651637,0.9970728128911346,0.0,0.5769396930062829,0.5477030244437657,0.0,0.7341393747664466,0.8413969306441806,0.0,0.20621109523375636,0.532719015766169,0.0,0.6991518691688605,0.6524910930307521,0.0,0.7127820347889661,0.29468685410118184,0.0,0.4895673002012904,0.9766221844412817,0.0,0.02365323155124574,0.2213999859643351,0.0
